ResourceID,Location Description,Location Description Type
6fc541cb-fd43-4f75-916b-940676fee86e,"Tredegar Road, Old Ford, E3",Primary
6fce9873-2f1d-4ffc-b16b-54a8573106f5,"Gwynne Road, SW11",Primary
6fd8d8a0-0a5c-4e06-b8d4-a04f153861a9,"Lambeth Road, Lambeth, SE1",Primary
6fe159a7-fc94-4d10-8123-24aee3b99252,London Road,Primary
7009d949-a4a1-4dc9-bb38-0561e4907d95,"Stadium Way, Crayford, DA1 4HW",Primary
7026a16f-6523-4b9a-9a58-a14aea1fb75d,"Sandy Lane, St Paul's Cray",Primary
702f8847-14b5-42b4-81e6-6a286d8de788,"Gleason's Timber Yard, Western Avenue, Romford, Havering, RM1",Primary
70421f19-7c1c-40e2-83c6-b84b3667d6a5,"Greenwich Park, Maze Hill",Primary
7044cfe4-d086-4848-b4b2-c56add6932fb,"Lillypot Lane, City of London, EC2",Primary
7046dec5-99e7-4e84-a624-ed539b657fec,"Upper North Street, Poplar, E14",Primary
704a4757-5db1-423d-bab3-74e9149124ef,"Grassington Road, Sidcup High Street, Sidcup",Primary
704e3949-e3d3-4679-be43-3cb9f9ffa867,"Wade mews, Winchmore Hill, Enfield, N21",Primary
70509213-9f5b-46cf-9b64-957e0de67c9a,"Paddington Green, W2",Primary
705b9c21-9cd3-4b43-86f1-b376e6306fc0,"Milk Street, East Ham, E6",Primary
70623666-d82b-474e-a3f7-49fa80c16eef,"Effie Road, Walham Green, Hammersmith and Fulham, SW6",Primary
70623666-d82b-474e-a3f7-49fa80c16eef,"Fulham Broadway, Walham Green, Hammersmith and Fulham, SW6",Primary
706d0a24-7779-47b2-b2a4-2fa2c44a35e3,Coulsdon Wood,Primary
7094bfa5-4964-49b2-a5a2-c5860e55f440,"Leeside, Upper Edmonton, Enfield",Primary
7094bfa5-4964-49b2-a5a2-c5860e55f440,"Willoughby Lane, Upper Edmonton, Enfield",Primary
7094bfa5-4964-49b2-a5a2-c5860e55f440,"Kimberley Road, Upper Edmonton, Enfield",Primary
7094bfa5-4964-49b2-a5a2-c5860e55f440,"Albany Road, Upper Edmonton, Enfield",Primary
709a24d0-421b-4539-8768-7d954f7d270b,"Myatts Fields Housing Scheme North, Eythorne Road",Primary
709a24d0-421b-4539-8768-7d954f7d270b,Cromwell Road,Primary
70b6853a-7695-4235-ad20-fff5ae1c1086,"Greenford Green, Greenford Road, Greenford, Ealing",Primary
70bb4b97-904d-42f7-aa36-d3825b3f6304,"Skiers Street, E15",Primary
70bb4b97-904d-42f7-aa36-d3825b3f6304,"Rokeby Street, E15",Primary
70bb4b97-904d-42f7-aa36-d3825b3f6304,"Asland Road, E15",Primary
70e44445-1e28-44ce-9f16-a51b7f30d15b,Old Ford,Primary
70ef3c0e-7bea-4986-8f6e-e42d60d5bc7c,"Bow Churchyard, St Mary le Bow, City of London, EC4",Primary
70f1a823-0952-4ce2-a38c-e96d46d96d54,"Thames Foreshore, Bexley",Primary
71000660-927c-46a3-98f5-289b7a5e2830,"Ash Hill Drive, Pinner Green, Harrow",Primary
710fdc77-bfc7-48e9-922a-4b0439afebeb,"Church Lane, Enfield",Primary
710fdc77-bfc7-48e9-922a-4b0439afebeb,Palace Garden,Primary
7118d407-cd10-4107-8433-7bc7472b50f7,"H Smith Yard & Bellefield Road, Fordcroft, Orpington, Bromley",Primary
713290c9-1ab7-4518-ac17-676551c1b328,"Mumford Court, EC2",Primary
714f629f-e694-4439-9e5f-dc967588e028,"Land at South Point, West Bedfont, Heathrow, Hounslow",Primary
7156ad59-126b-4abd-b4a0-2e4e3162332e,"East Tenter Street, Tower Hamlets, E1",Primary
7156ad59-126b-4abd-b4a0-2e4e3162332e,"Scarborough Street, Tower Hamlets, E1",Primary
716404b0-4902-4286-b654-072de633379f,"Rainham Creek, Rainham",Primary
71664f78-8122-4355-a224-be3c27918640,"Beaconsfield Road, Hayes, UB4",Primary
71664f78-8122-4355-a224-be3c27918640,"Springfield Road, Hayes, UB4",Primary
71703335-33e8-41c7-8c03-dc02d629fd8d,"Stonegrove Estate, Edgware, Barnet",Primary
71703335-33e8-41c7-8c03-dc02d629fd8d,"Spur Road Estate, Edgware, Barnet",Primary
717db54a-d9c0-4dd3-855c-667cc4e9770d,"Millmarsh Lane, Brimsdown, Enfield",Primary
7180cc7f-bedb-4cec-af94-91889c823482,"New Oxford Street, Camden",Primary
71a47164-fdc0-4521-87f3-5033b4b638be,"Manchester Road, Isle of Dogs,, E14",Primary
71ae03c0-6894-40d1-b433-15affad7c9e6,Shadwell,Primary
71ae36b1-0437-4c29-9df1-5cd0b9b3ead2,"Seventh Avenue, Enfield",Primary
71b8ab39-5975-4145-873d-9fa52e6537af,"Dairy Crest Site, Ann Boleyn's Walk, Cheam",Primary
71c0cad1-f49c-44b6-8ac9-e50270474f9b,Stable Meadow Allotments,Primary
71c28554-c0fc-4088-b658-04895e8bb7b0,"Buckingham Road, Leyton, E10",Primary
71cdd5bc-77bb-452e-8d97-1e656c8811f8,"Copperfield Road, Thamesmead, Bexley",Primary
71d65073-e7e1-4a68-95f7-74f54a55e27c,"Ha-Ha Road, SE18",Primary
71d65073-e7e1-4a68-95f7-74f54a55e27c,"Repository Road, SE18",Primary
71dffaf2-5a44-4fa1-8268-4d3c81ae6136,"Area 14 (on the Western Edge of the Market), Spitalfields, Tower Hamlets, E1",Primary
71fd96a9-f423-447c-a1fe-7b730ebbac4d,"Pooles Lane, Ripple Road, Dagenham, RM9",Primary
720a5596-0a73-4443-a45c-3da4d3a88523,Thames Gateway,Primary
720ec9e4-2211-45b9-a643-5e51790d9c5a,"Land at the Island, Brentford Lock, Hounslow",Primary
721188b3-4922-4fa3-807e-861bdde0b3a9,"Stratford Place, Oxford Street, Westminster, W1",Primary
721d99da-19a3-4caa-94f7-ab566536ea9a,Streatham Highrd,Primary
721de4c4-5e3f-42c3-bcdd-a90eb67433c5,"Albert Embankment, Vauxhall Bridgefoot",Primary
72303bb7-51fc-4b29-bd88-5fa6bf39b4e1,"Trout Road, Yiewsley, UB7",Primary
72303bb7-51fc-4b29-bd88-5fa6bf39b4e1,"High Street, Yiewsley, UB7",Primary
723c82d1-86ca-4be5-aa04-4e44915387cb,"Stone Grove, Edgware, Barnet",Primary
723c82d1-86ca-4be5-aa04-4e44915387cb,"Green Lane, Edgware, Barnet",Primary
723c82d1-86ca-4be5-aa04-4e44915387cb,"Lacey Drive, Edgware, Barnet",Primary
723ca027-f058-4b1d-b18b-e81d56c9f2d1,Gerpins Lane,Primary
72444c8f-178e-4874-a3fd-a86ef4a3da41,"Athelstan Road, Kingston, KT1",Primary
72554b51-973c-444d-914f-491b90eefe61,"Lincoln's Inn Field, Camden, WC2",Primary
725af007-9a5f-4022-a986-eb9c6b5fc9b6,"Land on the East of the Woodside Park Underground Station, Woodside Park Road, Barnet",Primary
725eaad8-7712-475c-98ec-b425a470a103,"Sidcup Road, SE9",Primary
72655bfc-abf9-47da-9b7b-a305b7b35ed3,"Western Taxiways, Heathrow Airport, Hillingdon",Primary
72736103-fc8c-420f-9961-f2f367c10817,"Riverside Yard, Riverside Road, Wimbledon, SW17",Primary
7279ed6e-87d3-44df-866e-74c1b61603c5,Belvedere Road,Primary
727a3298-77ec-4d97-b113-f8663cd2fbab,"The Former Coates Site, Cray Avenue, St Mary Cray",Primary
727f6cdb-b6df-4fca-a7ff-e5f48eb3013f,"Bedford Court Estate, Heathrow, Hillingdon",Primary
72a9110c-ca5d-45d0-ba0a-3103bcfde3be,Clapham Common Bandstand,Primary
72ef5378-be04-4a7c-a30b-eefc1ea697b8,"Tetty Way, Rear of 132-144 High Street, Bromley, BR1",Primary
72f267eb-7fd2-4441-b26c-b9d23f5bacfd,"Grange Yard, Southwark, SE1",Primary
7308f816-45f9-40c9-8b9c-7c7648dea467,"Public park, Wanstead Park, Wanstead, Redbridge, E11",Primary
73097f41-61a0-4d39-b961-875a2fd4d854,"Little Britain, City of London, EC1",Primary
73097f41-61a0-4d39-b961-875a2fd4d854,"King Edward Street, City of London, EC1",Primary
731b1710-82ba-4361-b75f-53b4acfab232,"H Smith's Yard, Bellefield Road, Fordcroft, Orpington, Bromley",Primary
731b2eef-5f6c-4be1-a7d6-b334bc96ff5c,Starrock Road (Area),Primary
731d2dfc-c296-4643-bdac-69705a5ca8be,Station Road,Primary
7344c549-d6b4-4b03-9f16-275eb84a26f5,"Waterloo Bridge, SE1",Primary
7344c549-d6b4-4b03-9f16-275eb84a26f5,"South Bank, SE1",Primary
734d75d5-d0a3-4b35-a501-668357a355d7,"Basinghall Street, City of London, EC2",Primary
734e7d4e-032e-4914-a315-5b4128a2798e,Ford Croft Road,Primary
73607d4c-7bcd-47a8-98d6-bdff87c4c8ff,Erith Marshes,Primary
73628aee-4cc1-44de-b0fa-33253a618f89,"The Ridgeway, Mill Hill, Barnet",Primary
7369116a-b9b0-42fb-bbaf-d69156d0bb04,"Gallions Reach Urban Canal, Thamesmead, SE28",Primary
736c6c83-a2ba-4a4a-8be4-87e4bab84293,"Land At St Ann's Estate, Barking",Primary
736ce49b-5139-425d-8a50-9c7b8f282156,"Spital Square, Spitalfields, E1",Primary
736f7223-463a-4e76-bea8-f35d7c370705,Belvedere Road,Primary
73811a7f-12a8-4cd6-8c1f-ce658556f46c,"George Yard, City of London, EC3",Primary
73976cce-b00e-4e1d-8c7b-9ba1179f9ade,"Billiter Square, City of London, EC3",Primary
739b7a69-b39f-41a5-bad4-4c1300bf5c20,Chelsea (off),Primary
73c26114-976d-483b-bdaa-663bb5634281,"The Tennis Court Site, New Hibernia House, Winchester Walk, Southwark, SE1",Primary
73c26114-976d-483b-bdaa-663bb5634281,"The Tennis Court Site, New Hibernia House, Winchester Square, Southwark, SE1",Primary
73c49733-89dd-49f8-84cc-7e829060817c,"North of Northern Runway, Northern Perimeter Road (west), Heathrow Airport, Hillingdon, TW6",Primary
73db71b7-7a59-4547-910e-65df1cecacc3,"Oldhams Press Site, Long Acre, City of Westminster, WC2",Primary
73dbb8e3-d04f-45f7-b199-d89722fb1ec7,"Gillmans Road, Orpington, BR6",Primary
73e3b048-6c31-4707-a7d1-d94cbff092ef,"Chelsea Bridge Wharf, Queenstown Road, Wandsworth, SW8",Primary
7418d366-2b22-46bf-8008-16bc7b8fca54,"Former Decathlon site, Angel Way, Romford",Primary
741f2de2-707b-411b-951c-005e6d862d04,"Unknown, Croydon",Primary
742f1840-66b4-46dd-9958-6c30d20de9bf,Highgate,Primary
743da71e-39d4-4af5-9039-93d18b9de80c,"Essex Wharf, Lea Bridge Road, Clapton, Waltham Forest",Primary
744394e8-b62b-495e-a08c-76f42dc7e01f,"Queens Road, Peckham, Southwark, SE15 2EZ",Primary
74536674-478a-4520-9f69-5cb891d6b168,Albert Embankment,Primary
745de0d2-a669-4d09-ae07-6bc110879d4f,"Monteith Estate, Old Ford, Bow, E3",Primary
746a9d37-b94f-4658-bf27-bac4936a4965,Harefield,Primary
746a9d37-b94f-4658-bf27-bac4936a4965,Ickenham,Primary
746a9d37-b94f-4658-bf27-bac4936a4965,Hillingdon,Primary
746a9d37-b94f-4658-bf27-bac4936a4965,Yeading,Primary
746a9d37-b94f-4658-bf27-bac4936a4965,Southall,Primary
746a9d37-b94f-4658-bf27-bac4936a4965,Newyears Green,Primary
746a9d37-b94f-4658-bf27-bac4936a4965,Uxbridge,Primary
7486a800-29f2-4ef3-a784-31a44987d98d,"Mill Lane, Carshalton, SM5",Primary
748ae42f-4c62-43b3-9aa2-9b55b5648a44,"Albert Road, Newham, E16",Primary
74a73a7d-a5c7-4b41-986e-f1591da084ff,"Tudway Road, Kidbrooke Village, Greenwich",Primary
74b21d42-b2a7-474f-92d4-ea19a20b73ba,"Symond's Wharf, Tooley Street, Southwark, SE1",Primary
74bdb808-22ef-4599-a494-9bf830ded593,Benedict Road Primary School,Primary
74de5156-8c07-4bf5-a47f-248658152cea,"Horse Guards Parade, SW1",Primary
74e6fdfe-7abc-42fa-993f-bf2b8d64ff02,River Thames at Hammersmith,Primary
74f0d425-0533-4210-912a-09d5dcf9fb1f,"Pitfield Street, Hackney, N1",Primary
74f0d425-0533-4210-912a-09d5dcf9fb1f,"Hoxton Market, Hackney, N1",Primary
74f60515-aac3-4abc-bb92-0b7485b2fe64,"Ealing Film Studios Site, Ealing Green, Ealing, W5",Primary
74f8ffc7-20e9-445e-97f8-6bdccd6f219a,"Aldgate, City of London, EC3",Primary
74f8ffc7-20e9-445e-97f8-6bdccd6f219a,"Aldgate High Street, City of London, EC3",Primary
74f8ffc7-20e9-445e-97f8-6bdccd6f219a,"Houndsditch, City of London, EC3",Primary
74f8ffc7-20e9-445e-97f8-6bdccd6f219a,"St Botolph Street, City of London, EC3",Primary
74fa3508-2914-42f3-9cf2-2072297bdd7c,"Aldermanbury, City of London, EC2",Primary
7501d4ef-ae1d-4e50-9034-910b081b72d4,"Houndsditch, City of London, EC3",Primary
75093ca8-5c98-4a1e-8e92-6492f1681865,Ford Croft Road,Primary
7509d0d7-9dbb-448c-a962-62fb60d23e44,"Cromwell Road, KT2 5EB",Primary
7527c48c-5a96-499a-b614-57ed1f1fd88a,"Mardyke Estate, Havering",Primary
752f35d4-731c-476c-bdbc-84970adc32be,"Bishopsgate, City of London, EC2",Primary
7533108c-8049-491f-a5e1-8568425fe22e,"Church Road, Croydon",Primary
754a177b-1ea0-4973-a97b-65b2635e7a90,"North Circular Road (A406), Golders Green Road, Barnet",Primary
755e9728-ccef-49fe-a345-e7f3057f9cef,"Arnold Road, Northolt",Primary
75733296-f35c-49ca-a3d5-59ceb8b62eba,Erith,Primary
7575285e-bb73-46bc-bba8-858a3ff8c810,Lambeth Road,Primary
7575285e-bb73-46bc-bba8-858a3ff8c810,Albert Embankment,Primary
7593a3db-d769-4627-a699-7127c0a6c017,"Overhead Power Transmission Line and Associated Structures, Lower Lea Valley",Primary
759c9302-2b92-4e09-8328-083d8c6f8255,"New Change, City of London, EC4",Primary
75a0cee5-0a5c-48d8-9bea-f48a162b771b,Heyford Avenue,Primary
75b42e81-b9eb-46c0-9683-9d2a50f592cf,"Crosby Court, EC2",Primary
75efd95b-47e4-498c-978b-c231e3729d9d,"South Side of Rail Bridge Crossing Over Regent's Canal, Camden",Primary
7621d1bd-4e71-4ddb-b2b0-c5024dc9d0e0,"River Cray, St Paul's Cray",Primary
762612fa-bc6b-4e48-8080-e1e11371379a,"Millmarsh Lane, Brimsdown, Enfield, EN3",Primary
762edddd-3d7b-4347-8b89-39dfcf163660,"Minet Road, SW9",Primary
762edddd-3d7b-4347-8b89-39dfcf163660,"Gordon Grove, SW9",Primary
7630f1b5-4d0b-4a38-ad66-7f1ae51b5cdc,"Bermondsey Square, Bermondsey, Southwark, SE1",Primary
7630f1b5-4d0b-4a38-ad66-7f1ae51b5cdc,"Long Walk, Bermondsey, Southwark, SE1",Primary
7630f1b5-4d0b-4a38-ad66-7f1ae51b5cdc,"Abbey Street, Bermondsey, Southwark, SE1",Primary
7630f1b5-4d0b-4a38-ad66-7f1ae51b5cdc,"Bermondsey Street, Bermondsey, Southwark, SE1",Primary
7636eed6-f008-46ad-981f-5f393dcead4c,"Duke's Place, City of London, EC3",Primary
7641e52c-73e3-490c-9415-edc098e4d8a7,River Thames (foreshore Near County Hall),Primary
764261b4-1499-4f0e-92dc-b965e035a0c6,"Noble Street, City of London, EC2",Primary
764f3dc4-a931-4128-a8d9-b154144b6449,"Lombard Road, SW11",Primary
7651a263-0b12-4b33-ba49-14e2c8d9a4f1,"High Holborn, WC2",Primary
7651a263-0b12-4b33-ba49-14e2c8d9a4f1,"Kingsway, WC2",Primary
7651a263-0b12-4b33-ba49-14e2c8d9a4f1,"Newton Street, WC2",Primary
7665c912-8a28-4f6e-bbb2-bf05cd31e32d,South Croydon,Primary
7668781e-a6ac-428d-9b28-7090e7afbb9a,"East of Rye Crescent, Orpington",Primary
7668781e-a6ac-428d-9b28-7090e7afbb9a,"South of Quilter Road, Orpington",Primary
7668781e-a6ac-428d-9b28-7090e7afbb9a,"North of Hart Dyke Road, Orpington",Primary
769238b0-11d9-4633-a0ce-90d30b07225c,Trinity Buoy Wharf,Primary
76a143fa-cdbd-4b1f-a64b-eb777faf7d38,"Monkwell Chapel, City of London, EC2",Primary
76adb98a-27c8-40e1-98b3-5c024207f623,"Tom Cribb Road, Woolwich, Greenwich",Primary
76ae5bb5-c629-48b6-8f14-645dddc76e11,"Hertsmere Road, Poplar, Tower Hamlets, E14",Primary
76dd51d6-61fe-45bb-abfc-1a5e4db0f946,"Swandon Way, Wandsworth, SW18",Primary
76f1027a-3e70-4be5-87a4-f7983228027f,"Ashley Road, Uxbridge, Hillingdon",Primary
76f1c684-dcd6-4635-aab1-10fd7ce9d30f,"Queen Victoria Street, EC4",Primary
76f1c684-dcd6-4635-aab1-10fd7ce9d30f,"Cannon Street, EC4",Primary
76f1c684-dcd6-4635-aab1-10fd7ce9d30f,"Queen Street, EC4",Primary
76f1c684-dcd6-4635-aab1-10fd7ce9d30f,"Walbrook, EC4",Primary
76f1c684-dcd6-4635-aab1-10fd7ce9d30f,"Bucklersbury, EC4",Primary
7704a4f0-501f-46b5-90c6-547ca3a7aa44,"Ashford Road, Lower Feltham",Primary
7704f3db-5230-4f4e-ac95-a03ccb18ce10,"Oak Lane, Twickenham, TW1",Primary
7704f3db-5230-4f4e-ac95-a03ccb18ce10,"Richmond Road, Twickenham, TW1",Primary
77070269-0ad8-4517-ae7d-c928b92c6e81,"Winslow Road, Manbre Road, Hammersmith, W6",Primary
7716023e-dba9-4c6b-97e8-d9ce84746542,Telford Avenue,Primary
7716023e-dba9-4c6b-97e8-d9ce84746542,Tierney Road,Primary
7716023e-dba9-4c6b-97e8-d9ce84746542,Streatham Hill,Primary
77290a88-ee8e-44f8-856c-431fca5adb22,"Chapman Street, Whitechapel, Tower Hamlets, E1",Primary
77290a88-ee8e-44f8-856c-431fca5adb22,"Tait Street, Whitechapel, Tower Hamlets, E1",Primary
77290a88-ee8e-44f8-856c-431fca5adb22,"Walburgh Street, Whitechapel, Tower Hamlets, E1",Primary
77434d68-285b-493e-a7a8-b9ccde5aa4f7,"Old Sun Wharf, Narrow Street, Ratcliff, Tower Hamlets, E14",Primary
77466665-cc2b-4011-8936-785c94f222d7,"Osterley Park, Isleworth",Primary
776709eb-0742-466b-9b61-85d34a3f3285,"Plumsted Road, Greenwich",Primary
776709eb-0742-466b-9b61-85d34a3f3285,"Arsenal Way, Greenwich",Primary
7773d90e-ba1a-46ab-8165-a0f2024e6197,"DLR Station: Lewisham Extension, Tesco's Car Park, Trench 14, Conington Road, SE13",Primary
7775bd3d-245b-44d6-bf1e-ede45add4dca,"New Oxford Street, WC1",Primary
7775bd3d-245b-44d6-bf1e-ede45add4dca,"Museum Street, WC1",Primary
7775bd3d-245b-44d6-bf1e-ede45add4dca,"High Holborn, WC1",Primary
777ac952-a3b3-40b5-b912-ab41c2052204,"Magnolia Park Development, Former Williams Dye Works, Clarence Terrace, Hounslow, TW3",Primary
777ac952-a3b3-40b5-b912-ab41c2052204,"Magnolia Park Development, Former Williams Dye Works, Hibernia Road, Hounslow, TW3",Primary
777cfe17-6747-453b-8f8c-2424c9731c68,"Evelyn Avenue, Bush Wood, Wanstead Flats, Wanstead Park, Redbridge, E11",Primary
778ee99a-11c8-41c2-b75c-7aa557f22e01,"Bournwell Close, Enfield, EN4",Primary
7796fc48-f660-412b-b760-1dba3c030c2e,"Northumberland Park, Tottenham, Haringey",Primary
77c38d6f-334a-4514-8824-99402e4d91ac,Whitehorse Lane,Primary
77cb71bd-4166-48c0-9992-4c8b72a46a86,"Whalebone Lane North, Romford, Barking and Dagenham, RM6 5RB",Primary
77dbd49f-f1ff-4652-8ce3-21efd8dde86d,"Depford Bridge, Deptford, Lewisham",Primary
77dbd49f-f1ff-4652-8ce3-21efd8dde86d,"Depford Green, Deptford, Lewisham",Primary
77dbd49f-f1ff-4652-8ce3-21efd8dde86d,"Depford Church Street, Deptford, Lewisham",Primary
77dbd49f-f1ff-4652-8ce3-21efd8dde86d,"Greenwich High Street, Greenwhich",Primary
77dbd49f-f1ff-4652-8ce3-21efd8dde86d,"Norman Road, Greenwich",Primary
77ebbf2f-ecad-4572-a31a-a95206577c6c,"Upper Thames Street, EC4",Primary
77ee14d2-e738-422e-839e-90d53abd9579,"Hanger Lane, Ealing, W5",Primary
77f88155-e69a-45c8-8136-81330617fb27,"Goodman's Yard, Tower Hamlets, E1",Primary
77fe3426-7311-467d-ab39-73e2f8e4ed5c,"Holly Street, Dalston, Hackney",Primary
7819c7aa-ec6b-4997-95e7-a5e9a4b73305,"Tanner Street, Southwark, SE1",Primary
7819c7aa-ec6b-4997-95e7-a5e9a4b73305,"Pope Street, Southwark, SE1",Primary
781ab208-02d9-4ad3-86d4-fe6cf9ba0efe,"Abbey Street, Bermondsey, SE1",Primary
781ab208-02d9-4ad3-86d4-fe6cf9ba0efe,"Neckinger, Bermondsey, SE1",Primary
781ab208-02d9-4ad3-86d4-fe6cf9ba0efe,"Grange Walk, Bermondsey, SE1",Primary
781ab208-02d9-4ad3-86d4-fe6cf9ba0efe,"Malby Street, Bermondsey, SE1",Primary
782928dc-6454-45c9-ab6b-dfec2bf218dc,Frognal,Primary
78384fe8-a1f4-4d8c-8a8b-94eda2464c3f,"St Swithin's Lane, City of London, EC4",Primary
7846162f-71c6-448e-a859-1cab719dba4d,"Highlands Hospital, World's End Lane, Grange Park, N21",Primary
784b4d40-3a3a-4d1a-8245-72e8f8feb3c3,"Beddington Farm Road, Croydon, CRO",Primary
784f660a-9281-400b-80ac-29e970f70450,"Joiner Street, Southwark, SE1",Primary
785e5ccd-7f8f-47e6-93d6-3a9ee2aa57a4,"Former Courage Brewery site, Park Street, Southwark, SE1",Primary
7863eb5f-2e86-4436-a9ae-a24719d6c402,"Olympic Planning Delivery Zone 12, E15",Primary
787df1de-a6a9-4392-afe4-fdd345e85793,"Greenwich Park, Blackheath Avenue, Greenwich, SE10",Primary
78862ac4-fe1c-421f-94fa-56419152b997,"Redcross Street, City of London, EC2",Primary
78862ac4-fe1c-421f-94fa-56419152b997,"Aldersgate Street, City of London, EC2",Primary
78a6a27a-fc96-4d36-8ea4-39992dcd2682,"Davenant Street, Whitechapel, Tower Hamlets, E1",Primary
78b7fab5-c8c3-4d5b-af45-36a28be17f9a,"Hay's Lane, Southwark, SE1",Primary
78b7fab5-c8c3-4d5b-af45-36a28be17f9a,"Tooley Street, Southwark, SE1",Primary
78c2f013-0407-4614-b00d-6b7e8603480a,"Southwark Cathedral churchyard, Cathedral Street, Southwark, SE1",Primary
78c520d4-3b3d-4122-bd2c-ab431a29d6ea,"South Grove, N6",Primary
78e7a366-15b4-4476-a83a-73e24c489171,"Savoy Street, WC2R",Primary
78e8caab-4abe-44ab-ab44-1b81a7c94b3a,"Staples Corner Business Park, Edgware Road, Brent, NW2 7JP",Primary
78fdef07-c04c-4186-8029-736dc13e6c19,"Beddington to Rowdon, [land at Croydon Cable Tunel]",Primary
79140771-4da4-449a-9b42-b18e4e2ccff2,"St Nicholas Way (land off), Sutton, SM1",Primary
791d98ed-e9be-4b7a-8aee-f0b0028935cc,"Staines Road, Hounslow",Primary
79246291-29e4-4a4f-b95d-5d39f69f891d,"Green Point, Colindale/ Barnet",Primary
79252ca9-a07a-4386-806b-0e9f1743696b,"Woolwich Manor Way, North Beckton, E6",Primary
7927952c-eaeb-4cc4-8a76-3a8ac0835238,Mitcham Church (near To),Primary
7936ecc2-5af4-4a7b-8d03-cd384cbfeee2,"Fulham Wharf, Townmead Road, Fulham, Hammersmith & Fulham, SW6",Primary
7936ecc2-5af4-4a7b-8d03-cd384cbfeee2,"Fulham Wharf, William Morris Way, Fulham, Hammersmith & Fulham, SW6",Primary
793723c9-d7a4-47ed-9ede-b488135bcffe,"Pipers Pub Site, Gale Street, Dagenham",Primary
793c6770-d360-4f3a-8377-9e8d112fa487,"Kiosk at Tower Hill, Tower Hamlets, EC3",Primary
79553517-be8a-4c47-af1a-4d8c0d33d041,"Altab Ali Park, Whitechapel Road, Whitechapel, E1",Primary
797b621f-11f0-4937-9b16-9f3fe00ab0b4,"Saint Martin's-le-Grand, City of London, EC2",Primary
797fc437-ae02-4bf9-9c64-ae2f279a6ef6,"East Ferry Road, Isle of Dogs, Tower Hamlets",Primary
797fc437-ae02-4bf9-9c64-ae2f279a6ef6,"Glengall Grove, Isle of Dogs, Tower Hamlets",Primary
7983b3df-6026-4e2a-a03e-d4bb3982a33d,"Former EDF Energy site, Stowage, Deptford, Greenwich, SE8",Primary
79881a1c-c5c6-4a7b-a448-8d02309b3458,"Vincent Street, City of Westminster, SW1",Primary
798e247c-d64a-42f8-be76-3bf618621d8a,"St Edward's Way, Romford, Havering",Primary
798e247c-d64a-42f8-be76-3bf618621d8a,"Market Place, Romford, Havering",Primary
798e247c-d64a-42f8-be76-3bf618621d8a,"Market Link, Romford, Havering",Primary
79c759dd-4b54-4610-90b3-b5ea942fee7f,"Point Pleasant, Wandsworth, SW11",Primary
79cdcc0c-94c9-4043-b65b-231b365320e8,"Goodsway, Camden",Primary
79eaaf06-54ca-4dc7-b493-0cbcdfe6d881,"Moselle Place, Tottenham, Haringey, N17",Primary
79eaaf06-54ca-4dc7-b493-0cbcdfe6d881,"William Street, Tottenham, Haringey, N17",Primary
7a04bf46-340f-47e8-8a98-1878f97cae3c,"Scadbury Park, Chislehurst",Primary
7a1a8376-7bb1-4053-842b-975425d3bd17,"Claremont Road, NW2",Primary
7a3aa7c1-1d88-462b-83f2-f8285315a52d,"Cheviot Road, West Norwood, Lambeth",Primary
7a3c69c4-d6b7-4532-908d-8c87d4955615,"King's Yard, Deptford, Lewisham",Primary
7a3edd0e-e5b0-426f-8f07-a01ad8dc2e10,"Hayes Common (east side), West Common Road (south of)",Primary
7a45cd36-8f13-4601-8982-2dcaab899bb1,"Factory Road, Albert Road, Victoria Dock Road, Newham, E16",Primary
7a4b575e-d832-4adc-810a-82baff555af7,"Trout Road, Yiewsley, Hillingdon",Primary
7a59e740-637e-4a20-a914-9d10296fa6e7,"High Road, Wembley",Primary
7a974b2d-8839-4305-a6c4-b80ac81b2f56,"Coombe Conduit, Kingston Upon Thames",Primary
7a9afe81-339f-4541-a106-2a5bb66604b7,Lambs Conduit Street,Primary
7aa47201-3e66-4753-a689-21c3a189fa87,Longlands Road,Primary
7acfa28b-86ce-4cfb-bb27-3bfc573dffea,"Exchange Court, Westminster, WC2",Primary
7ad57c94-7652-40ec-927b-3b61e523069d,"Hibernia Wharf, Montague Close, Southwark, SE1",Primary
7aec9d53-a3a8-4d5a-906f-22a9d41086de,"Tate Library Garden and Rushmore Square, Brixton Oval, Brixton, Lambeth, SW2",Primary
7aed2a93-4a86-429e-8cc3-24d1fae14bc1,Enfield,Primary
7b035e18-97b4-4949-8c92-27bf7bd8f37c,"Mitcham Road, CR9",Primary
7b0a43e3-37a3-4541-90ab-0ae36f6d9867,"High Street, Wimbledon, SW19",Primary
7b0be6d6-a495-476f-af3c-8b18a45c9307,"Mullberry Way, Erith, Bexley, DA8",Primary
7b0be6d6-a495-476f-af3c-8b18a45c9307,"Church Manorway, Erith, Bexley, DA8",Primary
7b259f72-64a9-40d2-b8d6-fcbf189f0d0e,"Chimney East Of Roach Road, Hackney",Primary
7b3365cd-e3e8-420f-8a2c-95c517a76822,"Evelyn Dennington Road, Beckton, East Ham, E6",Primary
