ResourceID,AdminArea,AdminAreaType
26086cc2-8a05-4631-bbfc-d2cce8a1d583,Camden,Borough
260ab9de-c93b-4062-b88c-99bada00c60c,Camden,Borough
2613e58b-bede-4859-8e5f-3f4560369e02,Camden,Borough
2647f118-7d4e-4257-84f2-63ac0532b473,Camden,Borough
265fd2b9-0159-46ef-828a-5a9eed5d0bb6,Camden,Borough
26644a44-d28b-48d6-af87-0bd1c4f1af70,Camden,Borough
26849816-d5fa-4831-a89f-89d38dcac258,Camden,Borough
2693eeb3-f45d-4ef3-99d0-ee47b00fd25d,Camden,Borough
26a5bc94-2070-4042-8906-abcc2c148d94,Camden,Borough
26d4d8ad-36c7-47e4-9298-da03eb2cc0be,Camden,Borough
26eaf6f1-3afb-4e66-8a34-37fa76d45beb,Camden,Borough
26f87dec-73eb-4354-9779-4b5afbdf135c,Camden,Borough
270320ff-1b2d-490a-8400-4b13bc0aa417,Camden,Borough
271940e3-44dc-4dcb-be8c-569d896ff382,Camden,Borough
2721993c-a8a6-4ecc-a80c-4b0aca193c41,Camden,Borough
27664e47-f676-469e-a8c8-822988ac38a0,Camden,Borough
27671ea8-cdc8-4d5b-b94c-f27f156535df,Camden,Borough
27992303-2d6f-4e82-9f26-75088a9e31e3,Camden,Borough
