ResourceID,AdminArea,AdminAreaType
f8383e3a-d989-4e2a-b068-439b9802eb85,Brent,Borough
d8f09a8f-58f0-450b-9210-d09ddaad9973,Brent,Borough
5d991ebb-47a0-4ae5-96bd-279f5df1ef9d,Brent,Borough
6a28fc6f-ac5b-44f2-a201-fbc691a627d7,Brent,Borough
92eaac26-babf-4cce-b96b-e998b73f5910,Brent,Borough
053175c7-ae57-48b1-8f6d-357cc1617eb8,Brent,Borough
ce119f74-3bc1-4403-85ad-8e98ec966243,Brent,Borough
623606bf-104a-4f81-88e7-627ac454c851,Brent,Borough
7d4c9e17-297f-4015-9a9a-98a23b949462,Brent,Borough
911e7a29-03ec-443f-a01b-799c48ab8563,Brent,Borough
df3cfb97-1bd5-422b-b0d3-cfbe2f154208,Brent,Borough
c0ad9fe7-eeb0-41cc-990b-6b90f0d996df,Brent,Borough
e6f0ef66-b2d2-4bc6-85ed-046ddbcc5437,Brent,Borough
24f61e59-88a2-407b-9016-9dc3ecb569bb,Brent,Borough
db51eb7a-7441-472b-b301-69475d55b2a1,Brent,Borough
aff42102-1c39-42c3-939e-b15523233742,Brent,Borough
a529f15a-0aa1-48a4-a2b7-1a5521c102a3,Brent,Borough
091defcd-f2d4-49cd-85f3-6b53550eb845,Brent,Borough
969705fd-902d-48f9-8460-79a223294d0e,Brent,Borough
2935df92-7d35-4762-b407-98a5fdfec7da,Brent,Borough
765ddd1f-4a34-403a-8edc-eac5d5d109bb,Brent,Borough
485396a2-4f8a-43f9-848c-c4b8cf1d51a8,Brent,Borough
b2479239-5edd-4211-ab14-a5a0bcf31dc9,Brent,Borough
cf3f856d-81c4-4b75-a04f-c22ea45f9f67,Brent,Borough
a4397e59-9910-4b96-b755-23bfa23762fc,Brent,Borough
bf57de4c-9f1b-437b-9d4e-6c4207c29de9,Brent,Borough
d017b3db-d2ae-4363-8aa8-723d041bfb77,Brent,Borough
61ce5254-6ac8-46e5-ac95-04ef01b62b04,Brent,Borough
f63407e0-6742-4559-af4b-3415d5aca2e6,Brent,Borough
4f4a1ab2-9e98-49b9-add6-209c7db7cdde,Brent,Borough
5d470b82-eb9c-4260-b652-3dad542d9ec3,Brent,Borough
5629cac3-724c-46d5-8b1b-f85626180136,Brent,Borough
562c4874-66e9-4cac-a090-dbb7deb37df2,Brent,Borough
e0f2a761-4813-45d0-b36d-150f60583e59,Brent,Borough
3517e49e-6ae4-4020-9556-f8073edf7fab,Brent,Borough
c01c0089-8fee-4f4a-9233-e633e098e45d,Brent,Borough
6697cf16-29a5-42c2-8198-db43cad2b5c0,Brent,Borough
677891ac-63cc-408e-a253-7c1e2d154b71,Brent,Borough
e708d913-7df2-4a4a-b477-9a16f439dbe3,Brent,Borough
4b9b4857-b9b5-4ab8-a14b-69360e7509d6,Brent,Borough
d631c1f9-04e6-455e-ae88-314f8bf80610,Brent,Borough
a511062d-19da-46c0-93fc-a5cacc19e0e4,Brent,Borough
9a393174-ea7d-463f-a142-ded90a2f12d5,Brent,Borough
ccba8489-6c79-4d21-951e-e8303fc987f1,Brent,Borough
81337193-953e-4e6a-8ca5-82e8c41ad992,Brent,Borough
1fdd8150-cc5b-4741-a476-c98aa1314e7f,Brent,Borough
0c8dba77-facd-44bc-b11f-52588adb168d,Brent,Borough
230b4716-f248-478c-8fbc-73c1aeba7178,Brent,Borough
14aadc4d-ee04-424c-bd7e-0b6a91901609,Brent,Borough
1df495e2-973c-40cd-ba89-ff593b2f7d4d,Brent,Borough
a7f5a342-476e-470b-b5c8-c45ad9a5a9d0,Brent,Borough
bbfb67a7-9cd2-4be4-8dcd-7d828312bfd2,Brent,Borough
497652c7-42bc-46ae-a542-9a96dd2eb1af,Brent,Borough
9d06540b-a66f-4572-907f-e58003103fe9,Brent,Borough
