ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
a205690d-fbef-43d3-8359-3c95e11dcb36,a205690d-fbef-43d3-8359-3c95e11dcb36,,,,Alternate,,,,,Eric Clarke Lane,,,,,,,,,,,,
a206e19f-3810-41be-8aec-a21ba4c2a4c0,a206e19f-3810-41be-8aec-a21ba4c2a4c0,,,,Alternate,,,,154-156,Upper Thames Street,,,,,,,,,,,,
a285fa0b-f1e3-452f-b68d-8d6cbb70e0af,a285fa0b-f1e3-452f-b68d-8d6cbb70e0af,,,,Alternate,,,,18-24,Garrick Street,,,,,,,,,,,,
a2d9e172-4a4d-4847-859d-1d644dfb6bef,a2d9e172-4a4d-4847-859d-1d644dfb6bef,,,,Alternate,,,,74,Union Street,,,SE1,,,,,,,,,
a31dc666-264b-493b-bb85-c83d1dd96507,a31dc666-264b-493b-bb85-c83d1dd96507,,,,Alternate,,,,,Cannon Street Road,,,,,,,,,,,,
a33bf1b4-cfe0-4c0b-9e73-ee0cc20fed76,a33bf1b4-cfe0-4c0b-9e73-ee0cc20fed76,,,,Alternate,,,,1-7,Alie Street,,,,,,,,,,,,
a36a950e-cea7-4c1e-978a-d4de7094b529,a36a950e-cea7-4c1e-978a-d4de7094b529,,,,Alternate,,,,23-34,Bouverie Street,,,,,,,,,,,,
a3851b65-120f-4451-a5b4-66b4dccf76b4,a3851b65-120f-4451-a5b4-66b4dccf76b4,,,,Alternate,,,,1A,Buckle Street,,,,,,,,,,,,
a3ca6acd-91f1-4c30-b938-c1c949ab72d9,a3ca6acd-91f1-4c30-b938-c1c949ab72d9,,,,Alternate,,,,,St Thomas Street,,,,,,,,,,,,
a3d585e3-7d8a-49e1-9ff5-81dcdaf57504,a3d585e3-7d8a-49e1-9ff5-81dcdaf57504,,,,Alternate,,,,,St Mary's Road,,,,,,,,,,,,
a42bdb96-a416-45ea-b8cc-376fe3638099,a42bdb96-a416-45ea-b8cc-376fe3638099,,,,Alternate,,,,,Bartholomew Street,,,,,,,,,,,,
a48cb22f-4f8c-4998-98fd-0cd5f9fac64a,a48cb22f-4f8c-4998-98fd-0cd5f9fac64a,Surrey,County,Former,,,,,,,,,,,,,,,,,,
a4e958b8-9d18-4735-ac0f-9ac5c9cf669c,a4e958b8-9d18-4735-ac0f-9ac5c9cf669c,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
a4f9ff57-8961-4f16-bc4f-2c0abff83278,a4f9ff57-8961-4f16-bc4f-2c0abff83278,Surrey,County,Former,,,,,,,,,,,,,,,,,,
a52ff7e0-9fec-44ae-8f2f-b128e20af1fe,a52ff7e0-9fec-44ae-8f2f-b128e20af1fe,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
a55c74fa-a718-4ea4-9d08-4684923e1383,a55c74fa-a718-4ea4-9d08-4684923e1383,,,,Alternate,,,,5-7,Carlisle Avenue,,,,,,,,,,,,
a55f6cdc-eb42-42a3-b1b1-973cf76a0d91,a55f6cdc-eb42-42a3-b1b1-973cf76a0d91,,,,Alternate,,,,9-12,King Street,,,,,,,,,,,,
a57490b2-9ca0-4780-80c1-a21081d1631b,a57490b2-9ca0-4780-80c1-a21081d1631b,,,,Alternate,,,,53-54,Clapham Common South Side,,,,,,,,,,,,
a59417ee-50af-4f95-8325-4fdadcef91fd,a59417ee-50af-4f95-8325-4fdadcef91fd,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
a59b9330-c621-4ddb-934c-aab9e2d121d9,a59b9330-c621-4ddb-934c-aab9e2d121d9,,,,Alternate,,,,25,New Street Square,,,,,,,,,,,,
a622e48e-0792-45bd-838e-8c6fb6b79156,a622e48e-0792-45bd-838e-8c6fb6b79156,,,,Alternate,,,,21,Webber Street,,,SE1,,,,,,,,,
a6609dfe-4c19-4693-b93a-2e972f631dc8,a6609dfe-4c19-4693-b93a-2e972f631dc8,,,,Alternate,,,,119-124,Saffron Hill,,,,,,,,,,,,
a67b14b0-729f-4df3-ae9d-b078cc2ed2b0,a67b14b0-729f-4df3-ae9d-b078cc2ed2b0,Kent,County,Former,,,,,,,,,,,,,,,,,,
a6a56fc9-bbeb-4b41-92fe-fd3b3aa9412b,a6a56fc9-bbeb-4b41-92fe-fd3b3aa9412b,Hackney,Borough,Current,,,,,,,,,,,,,,,,,,
a6e4437f-668d-4612-b6a5-4c70a3cef707,a6e4437f-668d-4612-b6a5-4c70a3cef707,,,,Alternate,,,,6-9,Crown Street,,,,,,,,,,,,
a72e013f-a422-4fb0-b0a8-8aab979bef6a,a72e013f-a422-4fb0-b0a8-8aab979bef6a,,,,Alternate,,,,6-7,Lawrence Lane,,,,,,,,,,,,
a789f762-3d0a-4ff4-a59c-9c10e787013d,a789f762-3d0a-4ff4-a59c-9c10e787013d,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
a7bc830d-3055-4286-ac9b-fa8cc53eade7,a7bc830d-3055-4286-ac9b-fa8cc53eade7,,,,Alternate,Arnold House,,,,,,,,,,,,,,,,
a7e7a0d4-061a-4a65-9a3e-5eb228e6100e,a7e7a0d4-061a-4a65-9a3e-5eb228e6100e,,,,Alternate,,,,,Grosvenor Gardens Mews North,,,,,,,,,,,,
a7e99aa6-d280-4acb-ad3c-07b80524adb2,a7e99aa6-d280-4acb-ad3c-07b80524adb2,,,,Alternate,,,,422-456,Bath Road,,,,,,,,,,,,
a861cc2c-67e6-4808-a691-5491b718ebaf,a861cc2c-67e6-4808-a691-5491b718ebaf,,,,Alternate,,,,,Pepys Street,,,,,,,,,,,,
a8ae9d6a-9c35-448f-9435-fb60cf5267b0,a8ae9d6a-9c35-448f-9435-fb60cf5267b0,,,,Alternate,,,,51,Aldwych,,,,,,,,,,,,
a8b9fc35-92ac-4e8d-b67d-4a98d1b3a2da,a8b9fc35-92ac-4e8d-b67d-4a98d1b3a2da,,,,Alternate,,,,123-131,London Road,,,,,,,,,,,,
a8d42ed4-2c35-452d-8b18-c24f91b36c8c,a8d42ed4-2c35-452d-8b18-c24f91b36c8c,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
a8d4f786-5b6e-46e8-887d-e9b6796edad1,a8d4f786-5b6e-46e8-887d-e9b6796edad1,Kent,County,Former,,,,,,,,,,,,,,,,,,
a8ec8639-160d-4ee0-8d2b-0e28255eb46b,a8ec8639-160d-4ee0-8d2b-0e28255eb46b,,,,Alternate,,,,34-36,Thames Street,,,,,,,,,,,,
a959f592-469e-4420-acbd-8c6685bed230,a959f592-469e-4420-acbd-8c6685bed230,,,,Alternate,,,,4,Great St Helen's,,,,,,,,,,,,
a95aa25c-9a02-44bf-a530-13589219fc9d,a95aa25c-9a02-44bf-a530-13589219fc9d,,,,Alternate,St Vedast House,,,161-162,St Martin's Le Grand,,,,,,,,,,,,
a97590f7-c52c-4798-8a1d-8c12dd4f909b,a97590f7-c52c-4798-8a1d-8c12dd4f909b,,,,Alternate,,,,202,Lambeth Road,,,,,,,,,,,,
a97a39e2-efb8-418a-8fa9-f198e75be93e,a97a39e2-efb8-418a-8fa9-f198e75be93e,,,,Alternate,,,,1-2,Pudding Lane,,,,,,,,,,,,
a9bad479-8a70-4af4-9c2d-ad753cc9b524,a9bad479-8a70-4af4-9c2d-ad753cc9b524,,,,Alternate,,,,,Hare Court,,,EC4,,,,,,,,,
aa28b996-db2a-41d9-8921-03245af8cd03,aa28b996-db2a-41d9-8921-03245af8cd03,Waltham Forest,Borough,Current,,,,,,,,,,,,,,,,,,
aa868bbd-6dce-4436-ae78-b89e1c3f1222,aa868bbd-6dce-4436-ae78-b89e1c3f1222,,,,Alternate,,,,147,Tooley Street,,,,,,,,,,,,
aa87c027-47f7-4374-8bdc-c1e3e8701eaa,aa87c027-47f7-4374-8bdc-c1e3e8701eaa,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
aa91e12f-f9e3-4167-9886-a3556195a7c5,aa91e12f-f9e3-4167-9886-a3556195a7c5,Essex,County,Former,,,,,,,,,,,,,,,,,,
aabd45eb-16b5-49d5-ae64-d9fdf22a1a08,aabd45eb-16b5-49d5-ae64-d9fdf22a1a08,,,,Alternate,,,,9-10,College Hill,,,,,,,,,,,,
aaec0cd8-2588-40eb-8500-5da42993bf6c,aaec0cd8-2588-40eb-8500-5da42993bf6c,,,,Alternate,,,,18-20,Tapster Street,,,,,,,,,,,,
ab0a3452-e9aa-4fd7-8bda-508a830b6aa6,ab0a3452-e9aa-4fd7-8bda-508a830b6aa6,Essex,County,Former,,,,,,,,,,,,,,,,,,
ab595f4a-9e33-4ccb-a87b-f05cc61c3819,ab595f4a-9e33-4ccb-a87b-f05cc61c3819,Newham,Borough,Current,,,,,,,,,,,,,,,,,,
ab873cf6-b7b4-4df6-a5a2-1eac81c0d6d2,ab873cf6-b7b4-4df6-a5a2-1eac81c0d6d2,,,,Alternate,,,,1-18,Old Broad Street,,,,,,,,,,,,
ab98496f-9442-48a7-b732-88a5b2163eff,ab98496f-9442-48a7-b732-88a5b2163eff,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
abfcf591-b04b-4362-bbb2-e940e7d9d3e9,abfcf591-b04b-4362-bbb2-e940e7d9d3e9,Essex,County,Former,,,,,,,,,,,,,,,,,,
ac160c5d-9555-4c4a-802a-cdec3f1c0978,ac160c5d-9555-4c4a-802a-cdec3f1c0978,,,,Alternate,,,,47-67,Harper Road,,,,,,,,,,,,
ac30f89d-98aa-48ea-a112-7a698a141ce7,ac30f89d-98aa-48ea-a112-7a698a141ce7,Essex,County,Former,,,,,,,,,,,,,,,,,,
ac4bd60a-b5fd-452d-9b4f-c5ebd1bfa48d,ac4bd60a-b5fd-452d-9b4f-c5ebd1bfa48d,,,,Alternate,,,,2,Suffolk Lane,,,,,,,,,,,,
ac855eef-642f-4cbf-b13d-ccf00bab5eef,ac855eef-642f-4cbf-b13d-ccf00bab5eef,,,,Alternate,,,,34-35,Leadenhall Street,,,,,,,,,,,,
acc7d101-8564-4598-a50e-ba8a2b503976,acc7d101-8564-4598-a50e-ba8a2b503976,,,,Alternate,,,,,Blackwall Tunnel Southern Approach,,,SE10,,,,,,,,,
acd65ebd-99fd-4b3e-926e-6b36e771cedb,acd65ebd-99fd-4b3e-926e-6b36e771cedb,,,,Alternate,,,,,West End Road,,,,,,,,,,,,
ad12475d-5b3a-469d-89e2-f7a36993a9fe,ad12475d-5b3a-469d-89e2-f7a36993a9fe,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
ad3b47bd-ae66-43df-b843-adada3fb216f,ad3b47bd-ae66-43df-b843-adada3fb216f,Essex,County,Former,,,,,,,,,,,,,,,,,,
ad6b69d0-3621-42b1-9df1-a11a594e0ef5,ad6b69d0-3621-42b1-9df1-a11a594e0ef5,,,,Alternate,,,,28-34,Windsor Street,,,,,,,,,,,,
ad71f5dd-474b-46a1-84d2-91fd33aa1471,ad71f5dd-474b-46a1-84d2-91fd33aa1471,,,,Alternate,Sydney Walton Hostel,,,,Roxeth Hill,,,HA2 0JN,,,,,,,,,
ad7ffb85-b172-4d69-81cd-952def6096af,ad7ffb85-b172-4d69-81cd-952def6096af,Lewisham,Borough,Current,,,,,,,,,,,,,,,,,,
aeae06aa-a2ae-4415-9195-3e0a5d90f0f4,aeae06aa-a2ae-4415-9195-3e0a5d90f0f4,,,,Alternate,,,,,Tooley Street,,,,,,,,,,,,
aeb2f620-aaa7-4eac-80ce-30c0e149d8d2,aeb2f620-aaa7-4eac-80ce-30c0e149d8d2,,,,Alternate,,,,82,Queen Street,,,,,,,,,,,,
aec9f8e4-058f-4ff7-9426-caf4bac21631,aec9f8e4-058f-4ff7-9426-caf4bac21631,Surrey,County,Former,,,,,,,,,,,,,,,,,,
aecf63c8-154a-4f9b-8919-30342188106e,aecf63c8-154a-4f9b-8919-30342188106e,,,,Alternate,,,,6-8,Spring Gardens,,,,,,,,,,,,
aef24cd8-0749-4857-85d9-d305822de8d5,aef24cd8-0749-4857-85d9-d305822de8d5,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
aefeb96e-fc66-4f31-934e-1b546639e931,aefeb96e-fc66-4f31-934e-1b546639e931,Essex,County,Former,,,,,,,,,,,,,,,,,,
afa22c74-215e-4afd-8412-19547d1bdfb7,afa22c74-215e-4afd-8412-19547d1bdfb7,Surrey,County,Former,,,,,,,,,,,,,,,,,,
afb28185-4e94-484c-8534-b478a20ccec8,afb28185-4e94-484c-8534-b478a20ccec8,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
afe121a5-2d42-49e8-88d9-27b1088aa2ce,afe121a5-2d42-49e8-88d9-27b1088aa2ce,,,,Alternate,,,,20-23,Devonshire Place,,,,,,,,,,,,
aff47252-361d-4cca-8c5d-3df35d024a4c,aff47252-361d-4cca-8c5d-3df35d024a4c,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b02c6a11-65f5-4317-9fbd-33634b381f91,b02c6a11-65f5-4317-9fbd-33634b381f91,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b0fb7a21-487c-457b-b91a-751b379eb671,b0fb7a21-487c-457b-b91a-751b379eb671,,,,Alternate,,,,37,Jewry Street,,,,,,,,,,,,
b16d8645-d61d-4176-aa53-15ba2d79d24a,b16d8645-d61d-4176-aa53-15ba2d79d24a,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b20ad42a-aff9-43aa-9faa-3db624dd9dde,b20ad42a-aff9-43aa-9faa-3db624dd9dde,,,,Alternate,,,,19-25,Bury Street,,,,,,,,,,,,
b2107df9-6552-4219-bd93-92e477c06651,b2107df9-6552-4219-bd93-92e477c06651,,,,Alternate,,,,,Stag Lane,,,,,,,,,,,,
b2108262-c5d0-4618-9fbb-9902f490e74c,b2108262-c5d0-4618-9fbb-9902f490e74c,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
b21730a8-0b54-46c8-b28b-8b3180a47ade,b21730a8-0b54-46c8-b28b-8b3180a47ade,,,,Alternate,,,,14-16,North Tenter Street,,,,,,,,,,,,
b24c3a9a-3ace-494b-a9c0-ee355a284fc1,b24c3a9a-3ace-494b-a9c0-ee355a284fc1,,,,Alternate,,,,3-15,New Inn Yard,,,,,,,,,,,,
b2b349c3-d3bf-4d84-afda-5450d779bf98,b2b349c3-d3bf-4d84-afda-5450d779bf98,,,,Alternate,,,,1-3,Great James Street,,,,,,,,,,,,
b2dfbd9c-24b6-4912-86fa-e70e571476db,b2dfbd9c-24b6-4912-86fa-e70e571476db,,,,Alternate,Staple Hall,,,1-17,Devonshire Row,,,EC3,,,,,,,,,
b337bdd9-cf5b-4b21-9870-32bcf0fad6b8,b337bdd9-cf5b-4b21-9870-32bcf0fad6b8,,,,Alternate,,,,29-39,Goswell Road,,,,,,,,,,,,
b3763a5f-448c-437c-b524-a4989f2d618d,b3763a5f-448c-437c-b524-a4989f2d618d,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
b38ed9bf-a62d-4adf-a7e1-ea3e66acbe22,b38ed9bf-a62d-4adf-a7e1-ea3e66acbe22,,,,Alternate,,,,6,Palace Court,,,W2,,,,,,,,,
b3df9399-2b38-4787-8203-2b1ba36d910f,b3df9399-2b38-4787-8203-2b1ba36d910f,,,,Alternate,,,,2-24,Parker Street,,,,,,,,,,,,
b3e1fc54-2948-46cd-bc88-3bcd7a251e89,b3e1fc54-2948-46cd-bc88-3bcd7a251e89,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b405d08b-931e-4a44-895b-128ecc2302da,b405d08b-931e-4a44-895b-128ecc2302da,,,,Alternate,,,,4,Budge Row,,,,,,,,,,,,
b44ebf07-c111-4b91-8f65-3976c745ca5c,b44ebf07-c111-4b91-8f65-3976c745ca5c,,,,Alternate,,,,,Cathedral Street,,,,,,,,,,,,
b456e1d1-ef2a-428e-a169-d6b29d9f8247,b456e1d1-ef2a-428e-a169-d6b29d9f8247,,,,Alternate,,,,5,Friar Street,,,,,,,,,,,,
b46bd445-2697-4637-bc06-abd74ea91ad5,b46bd445-2697-4637-bc06-abd74ea91ad5,,,,Alternate,,,,2-3,Welbeck Way,,,,,,,,,,,,
b4bf074a-49b7-4f99-88f7-ff7c6c1aa716,b4bf074a-49b7-4f99-88f7-ff7c6c1aa716,,,,Alternate,,,,59-64,Brick Lane,,,,,,,,,,,,
b5247429-d2c8-4be6-90ad-51bafb9a45bb,b5247429-d2c8-4be6-90ad-51bafb9a45bb,Southwark,Borough,Current,,,,,,,,,,,,,,,,,,
b528d42b-6d33-42b6-bf27-239c99d0aa72,b528d42b-6d33-42b6-bf27-239c99d0aa72,Havering,Borough,Current,,,,,,,,,,,,,,,,,,
b5c223e4-f859-450f-aa1f-26f8545f12e1,b5c223e4-f859-450f-aa1f-26f8545f12e1,,,,Alternate,,,,19-25,Bury Street,,,,,,,,,,,,
b66abe07-cba6-4715-936e-a3d639f84fef,b66abe07-cba6-4715-936e-a3d639f84fef,,,,Alternate,Princes House,,,93-95,Gresham Street,,,,,,,,,,,,
b6761345-ef7f-485c-a1a7-40d697b25655,b6761345-ef7f-485c-a1a7-40d697b25655,,,,Alternate,,,,69,Carter Lane,,,,,,,,,,,,
b682d044-f0af-42ca-a02c-16aeebc6663b,b682d044-f0af-42ca-a02c-16aeebc6663b,,,,Alternate,,,,8-19,St Mary at Hill,,,,,,,,,,,,
b692f8d5-b04f-4d76-be70-edcbd928c5dc,b692f8d5-b04f-4d76-be70-edcbd928c5dc,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b6b1fe34-1adc-49af-aa8e-9505ddc32d79,b6b1fe34-1adc-49af-aa8e-9505ddc32d79,,,,Alternate,Wallace's Cottage,,,,New Park Road,,,,,,,,,,,,
b6c0bd62-9f61-47b3-aed9-513792c3829b,b6c0bd62-9f61-47b3-aed9-513792c3829b,,,,Alternate,,,,111-120,Whitechapel High Street,,,,,,,,,,,,
b716ecda-8d68-4ada-8f6a-e123391f8c53,b716ecda-8d68-4ada-8f6a-e123391f8c53,,,,Alternate,,,,121-127,Lower Thames Street,,,,,,,,,,,,
b71edff7-de02-4fd6-a2bd-901d9bdf5602,b71edff7-de02-4fd6-a2bd-901d9bdf5602,,,,Alternate,,,,61-65,Crutched Friars,,,,,,,,,,,,
b72001c1-624d-4ed9-a7cf-6d9f2363be2e,b72001c1-624d-4ed9-a7cf-6d9f2363be2e,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
b72cf300-f0ac-4330-9673-059b0d6c7e6c,b72cf300-f0ac-4330-9673-059b0d6c7e6c,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
b7758507-6223-4ced-abe8-8858cff3024d,b7758507-6223-4ced-abe8-8858cff3024d,,,,Alternate,,,,,Starch House Lane,,,,,,,,,,,,
b77dd507-5a47-4230-82ee-4e9f1699b42b,b77dd507-5a47-4230-82ee-4e9f1699b42b,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
b78df601-9b19-49b1-8c5d-15d46988c60a,b78df601-9b19-49b1-8c5d-15d46988c60a,,,,Alternate,,,,4,Great Percy Street,,,,,,,,,,,,
b7b8c449-c372-4800-aed5-6e9a9ff685c1,b7b8c449-c372-4800-aed5-6e9a9ff685c1,,,,Alternate,,,,328,City Road,,,,,,,,,,,,
b818f5f0-91f5-4f31-a29d-ff72a5b067e9,b818f5f0-91f5-4f31-a29d-ff72a5b067e9,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b8688375-9b0b-42d0-b0b7-d34a191ee0b1,b8688375-9b0b-42d0-b0b7-d34a191ee0b1,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b8ea3059-bcc5-4052-a549-fa8f291f010e,b8ea3059-bcc5-4052-a549-fa8f291f010e,Sutton,Borough,Current,,,,,,,,,,,,,,,,,,
b912a39d-a5be-4e83-aeaf-8f47eac0d2e5,b912a39d-a5be-4e83-aeaf-8f47eac0d2e5,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b914bf9a-8735-4f01-b9d5-f4235a1d8eb9,b914bf9a-8735-4f01-b9d5-f4235a1d8eb9,Essex,County,Former,,,,,,,,,,,,,,,,,,
b931a819-7350-4f5a-8f1f-523449085ab5,b931a819-7350-4f5a-8f1f-523449085ab5,City of Westminster,Borough,Current,,,,,,,,,,,,,,,,,,
b963799a-b095-4e07-8516-d5f2fa324706,b963799a-b095-4e07-8516-d5f2fa324706,Surrey,County,Former,,,,,,,,,,,,,,,,,,
b986c2b6-7f0d-4a5e-bd3e-54eac4a9138c,b986c2b6-7f0d-4a5e-bd3e-54eac4a9138c,,,,Alternate,,,,47,Wates Way,,,,,,,,,,,,
b9ac2d98-5d02-40f0-be76-2627b356169a,b9ac2d98-5d02-40f0-be76-2627b356169a,,,,Alternate,,,,,Radcliffe Road,,,,,,,,,,,,
b9c38767-1f6c-444a-85e9-07e8667726de,b9c38767-1f6c-444a-85e9-07e8667726de,,,,Alternate,,,,1-7,Green Dragon Court,,,,,,,,,,,,
b9ff20f3-4e0a-4194-9d34-3835e6b6a65d,b9ff20f3-4e0a-4194-9d34-3835e6b6a65d,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
ba23011c-89f0-44c8-b119-db344a1f4339,ba23011c-89f0-44c8-b119-db344a1f4339,,,,Alternate,,,,22-26,Wood Street,,,,,,,,,,,,
ba2b9cb7-789b-41eb-a488-b438c7ef2d7f,ba2b9cb7-789b-41eb-a488-b438c7ef2d7f,,,,Alternate,,,,39-47,Curtain Road,,,,,,,,,,,,
ba71469f-4efa-4675-a002-c2955562b9e1,ba71469f-4efa-4675-a002-c2955562b9e1,,,,Alternate,,,,63-64,New Broad Street,,,,,,,,,,,,
ba919f30-aa74-4f87-9bd5-b3892779bdb4,ba919f30-aa74-4f87-9bd5-b3892779bdb4,,,,Alternate,,,,,Carter Lane,,,,,,,,,,,,
bad68608-de13-4064-859c-abf20e721417,bad68608-de13-4064-859c-abf20e721417,,,,Alternate,,,,,South Wharf Road,,,,,,,,,,,,
badb8db0-a4f4-460c-88f6-dd106001ef6a,badb8db0-a4f4-460c-88f6-dd106001ef6a,,,,Alternate,,,,1-2,Brook's Mews,,,,,,,,,,,,
bae372ef-90ec-4d24-9372-5bfd9d4b5b91,bae372ef-90ec-4d24-9372-5bfd9d4b5b91,,,,Alternate,,,,18,London Street,,,,,,,,,,,,
bbc55b4a-e655-4fcf-8ff3-f40f40e0400a,bbc55b4a-e655-4fcf-8ff3-f40f40e0400a,Essex,County,Former,,,,,,,,,,,,,,,,,,
bbe0121c-2b12-4fcc-b72f-88ebc2076705,bbe0121c-2b12-4fcc-b72f-88ebc2076705,,,,Alternate,,,,39-40,Panton Street,,,,,,,,,,,,
bc075b46-4479-4b5e-8e90-ea1caa035bbe,bc075b46-4479-4b5e-8e90-ea1caa035bbe,,,,Alternate,Bishopsgate House,,,106-126,Bishopsgate,,,,,,,,,,,,
bc27cbe5-8f15-4a15-95de-8c638ae5e5d6,bc27cbe5-8f15-4a15-95de-8c638ae5e5d6,,,,Alternate,,,,,The Parkway (A312),,,,,,,,,,,,
bc8a1563-436b-49a9-b157-0d108c23d514,bc8a1563-436b-49a9-b157-0d108c23d514,,,,Alternate,,,,91-100,Gracechurch Street,,,,,,,,,,,,
bccc7785-b9fb-4e1f-a609-ba5855533504,bccc7785-b9fb-4e1f-a609-ba5855533504,,,,Alternate,,,,1-4,Monument Street,,,,,,,,,,,,
bcd46dab-30b2-45e1-b399-b83d0ff7c1e8,bcd46dab-30b2-45e1-b399-b83d0ff7c1e8,,,,Alternate,,,,15-17,Arthur Street,,,,,,,,,,,,
bce7aafb-c855-4970-8bc3-3c5dc32c265a,bce7aafb-c855-4970-8bc3-3c5dc32c265a,,,,Alternate,,,,7-9,Pilgrim Street,,,,,,,,,,,,
bd822009-1d38-4089-b649-2cd641f295b5,bd822009-1d38-4089-b649-2cd641f295b5,,,,Alternate,,,,2,Sewell Street,,,,,,,,,,,,
bd92e8fc-3ad6-4786-8272-b0d7f6e97542,bd92e8fc-3ad6-4786-8272-b0d7f6e97542,,,,Alternate,St Martin of Tours Church,,,,Church Road,,,BR6 7SN,,,,,,,,,
bdb09b84-5f65-49f4-be36-8b8b23914235,bdb09b84-5f65-49f4-be36-8b8b23914235,,,,Alternate,,,,,Bermondsey Street,,,,,,,,,,,,
bdd7e5d8-cd90-4710-8e55-9f1e19cbbec5,bdd7e5d8-cd90-4710-8e55-9f1e19cbbec5,,,,Alternate,,,,16,Garrick Street,,,,,,,,,,,,
be168280-0327-4073-a3e4-3c9c13a9df62,be168280-0327-4073-a3e4-3c9c13a9df62,Surrey,County,Former,,,,,,,,,,,,,,,,,,
be246f51-ac15-423b-86b2-94bf2edbecf4,be246f51-ac15-423b-86b2-94bf2edbecf4,,,,Alternate,,,,8,Ludgate Broadway,,,,,,,,,,,,
be412336-c3dd-4a88-864c-3ac16c43ab10,be412336-c3dd-4a88-864c-3ac16c43ab10,,,,Alternate,,,,718-728,Old Kent Road,,,,,,,,,,,,
be551386-1f01-4dc3-b0b6-5ce8b1637fe7,be551386-1f01-4dc3-b0b6-5ce8b1637fe7,,,,Alternate,,,,1-3,Tottenham Green East,,,,,,,,,,,,
beaeceb9-d430-4b9c-b6f8-bc64443a7d8d,beaeceb9-d430-4b9c-b6f8-bc64443a7d8d,Southwark,Borough,Current,,,,,,,,,,,,,,,,,,
bee915ca-9b4d-4299-a363-91a4bc50bca5,bee915ca-9b4d-4299-a363-91a4bc50bca5,,,,Alternate,,,,44-48,Bow Lane,,,,,,,,,,,,
beec3af5-1304-4923-a80d-148b5ec3a20c,beec3af5-1304-4923-a80d-148b5ec3a20c,,,,Alternate,,,,,Winchester Walk,,,,,,,,,,,,
bf02cb7e-73ff-4de8-b9ae-6ecc854d1837,bf02cb7e-73ff-4de8-b9ae-6ecc854d1837,,,,Alternate,,,,11,Lower Coombe Street,,,,,,,,,,,,
bf26e267-cf88-4ac6-9e6c-41f61ac8116f,bf26e267-cf88-4ac6-9e6c-41f61ac8116f,,,,Alternate,,,,25,New Street Square,,,,,,,,,,,,
bf619a82-4fa3-4ae3-a400-16866319ce01,bf619a82-4fa3-4ae3-a400-16866319ce01,,,,Alternate,,,,2,Pear Place,,,,,,,,,,,,
bf9b679e-c355-4525-ba98-0b8d38e05e97,bf9b679e-c355-4525-ba98-0b8d38e05e97,Surrey,County,Former,,,,,,,,,,,,,,,,,,
bfd27908-1783-43ef-b1e3-379d0f3f5f1f,bfd27908-1783-43ef-b1e3-379d0f3f5f1f,,,,Alternate,,,,73-81,Goswell Road,,,,,,,,,,,,
bfd52d49-3303-412d-ab3f-33089da94460,bfd52d49-3303-412d-ab3f-33089da94460,,,,Alternate,,,,4-5,Peter Street,,,,,,,,,,,,
c027165c-3151-4c81-bad0-d845ec17daca,c027165c-3151-4c81-bad0-d845ec17daca,Essex,County,Former,,,,,,,,,,,,,,,,,,
c090b758-151e-4d16-afca-72fa57e03f8b,c090b758-151e-4d16-afca-72fa57e03f8b,,,,Alternate,,,,12-18,Artillery Lane,,,,,,,,,,,,
c0ecb5ae-ea48-404c-aa68-eda52ddfef4f,c0ecb5ae-ea48-404c-aa68-eda52ddfef4f,,,,Alternate,,,,21,Park Street,,,,,,,,,,,,
c103f9aa-1d17-4e19-86f7-39c0cec4ada9,c103f9aa-1d17-4e19-86f7-39c0cec4ada9,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
c13f98e2-940e-4733-bf33-8ad117bb8909,c13f98e2-940e-4733-bf33-8ad117bb8909,,,,Alternate,,,,1-4,Cock Hill,,,,,,,,,,,,
