ResourceID,Location Description,Location Description Type
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Stafford Road, Old Ford, Finsbury, Tower Hamlets",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Saxon Road, Old Ford, Finsbury, Tower Hamlets",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Norman Grove, Old Ford, Finsbury, Tower Hamlets",Alternative
dfeedcfe-e8ff-4cde-8346-5b07fb40595c,"Selwyn Road, Old Ford, Finsbury, Tower Hamlets",Alternative
e00a1c96-b0a4-4162-a577-0beca5c47e26,River Thames,Alternative
e0129ee0-4a71-475a-afbf-a681512dd362,"Creekside Village, Greenwich Creekside East, Greenwich",Alternative
e060adc0-aeea-42ee-b829-25218618b8c7,"Area North of & Adjacent to Midland Shed, Wharf Road, Camden",Alternative
e072473a-ba78-4d7e-8b77-1103bd305828,"Eastlodge Lane, EN2 8AS",Alternative
e0a57868-f59f-4598-9bc3-f1161e990da5,Gleneldon Road,Alternative
e0f6c041-0c0a-4332-b42d-6f720ea7de08,"Churchfields, Greenwich, SE10 9JZ",Alternative
e0ff72e0-eec1-4f2d-95df-097fd36e334d,"Penwyern Road, South Kensington, Kensington and Chelsea",Alternative
e151fa35-15ac-4ca8-a84e-9f27742bf8b4,River Thames,Alternative
e17d2d23-2bc1-41b2-b7b6-0fd368dc8623,"Hanover Square, W1",Alternative
e17d2d23-2bc1-41b2-b7b6-0fd368dc8623,"Bond Street, W1",Alternative
e1e44e11-0dcf-477b-a24f-ed5529c6077a,"Wood Wharf, Thames Street, Greenwich, SE10",Alternative
e1f4970b-13b9-420e-b0db-7c2138118d6b,St Alphonsus Road,Alternative
e2897684-df84-49e6-b26a-94c0c7771bfa,"Old Bailey, City of London, EC4",Alternative
e2897684-df84-49e6-b26a-94c0c7771bfa,"Ludgate Court, City of London, EC4",Alternative
e2897684-df84-49e6-b26a-94c0c7771bfa,"Ludgate Broadway, City of London, EC4",Alternative
e2897684-df84-49e6-b26a-94c0c7771bfa,"Black Friars Lane, City of London, EC4",Alternative
e2897684-df84-49e6-b26a-94c0c7771bfa,"Queen Victoria Street, City of London, EC4",Alternative
e2897684-df84-49e6-b26a-94c0c7771bfa,"New Bridge Street, City of London, EC4",Alternative
e2897684-df84-49e6-b26a-94c0c7771bfa,"Farringdon Street, City of London, EC4",Alternative
e2b96812-7960-4009-afea-848206c6c926,"Acton Lane, Acton, Ealing, W3",Alternative
e2b96812-7960-4009-afea-848206c6c926,"Salisbury Street, Acton, Ealing, W3",Alternative
e30a7368-ee66-4f55-bb28-07550d2a7456,"Byfeld Gardens, Barnes, Richmond, SW13",Alternative
e322e2c2-3dde-405b-8d0c-3c79861543aa,"Blomfield Street, EC3",Alternative
e33e04e3-43ee-4b66-984a-5d8477caa9df,"Bermondsey Street, Southwark, SE1",Alternative
e34b0ef9-03c1-40ce-bd73-5d41ee60c1a9,"Old Kent Road, Lewisham",Alternative
e34b0ef9-03c1-40ce-bd73-5d41ee60c1a9,"New Cross Road, Lewisham",Alternative
e39ac1bc-5742-45cd-947b-06ccc0b1f770,"London Bridge, Montague Close, Southwark, SE1",Alternative
e3b58493-9b9f-473f-8d9c-52f2b5348bd4,"Spital Square, Spitalfields, Tower Hamlets, E1",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Cherry Gardens Street, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Dixons Alley, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Paradise Street, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Cathay Street, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Bermondsey Wall East, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Fulford Street, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Elephant Lane, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Mayflower Street, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"St Marychurch Street, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Kings Stairs Close, Bermondsey, Southwark",Alternative
e3f4235d-9e7f-457b-8d54-407f45d3b1fc,"Tunnel Road, Bermondsey, Southwark",Alternative
e45179a7-3716-4dfe-bca8-04a59cc6c0a3,Lyham Road,Alternative
e477be0f-fdd4-4a17-9058-3b12ec6bdcc9,"Green Park, Westminster",Alternative
e47a8103-6c70-4de1-b60c-6c50cdfa4394,"Honor Oak Estate, Turnham Road, Brockley, SE4",Alternative
e4a06c94-73b1-4699-b666-064b901b6d48,Croxted Road,Alternative
e4a06c94-73b1-4699-b666-064b901b6d48,Herne Hill,Alternative
e5cea590-f1a5-42e8-a235-faa9eb1dcb72,"Ray Street, EC1",Alternative
e63b1e25-6366-4a24-bde8-20b62c80b220,Arsenal Way,Alternative
e6778b1a-6f88-4518-874f-1d51da5acd2d,"RAF Uxbridge, Vine Lane, Uxbridge, Hillingdon",Alternative
e69f70e1-771f-4e04-8809-81f254a7df9e,"Goring Street, City of London, EC3",Alternative
e69f70e1-771f-4e04-8809-81f254a7df9e,"Bevis Marks, City of London, EC2",Alternative
e69f70e1-771f-4e04-8809-81f254a7df9e,"Bury Street, City London, EC2",Alternative
e6abf812-62d9-46f2-ac70-326cbbd29c0d,"Hendon Town Hall Car Park, St Josephs Grove, Hendon, Barnet",Alternative
e6af9229-8541-4b39-8d76-719df5fb4054,"Kimpton Road, Camberwell, Southwark",Alternative
e6af9229-8541-4b39-8d76-719df5fb4054,"Harvey Road, Camberwell, Southwark",Alternative
e80300f2-c1d7-4b99-8db9-de97da6d2ab8,"Gillender Street, Bromley-by-Bow, E1",Alternative
e822c125-e30a-487e-93e9-ce46fddff33d,"Salmons Way, Rainham, Havering, RM13",Alternative
e822c125-e30a-487e-93e9-ce46fddff33d,"Coldharbour Lane, Rainham, Havering, RM13",Alternative
e837b806-29aa-4e8a-907f-a0639fb23779,"King Wiliam Street, EC3",Alternative
e846265f-c68f-4c74-8963-10d2d6ca0f66,"Grange Walk, Bermondsey, Southwark, SE1",Alternative
e846265f-c68f-4c74-8963-10d2d6ca0f66,"Bermondsey Square, Bermondsey, Southwark, SE1",Alternative
e887d7ae-56e7-475c-98aa-361dcddeae9a,"Arundel Street, Strand, Westminster, WC2",Alternative
e8c4d0dc-be30-42fb-8b98-1a01494f3fed,"Mayesbrook Park, Claire Gardens, Dagenham, Barking and dagenham",Alternative
e958eb23-e823-488e-8641-38d8ec1a93a7,"Lower Thames Street, EC3",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Warwick Lane, City of London, EC4M",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Newgate Street, City of London, EC1A",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Cheapside, City of London, EC2V",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Queen Street, City of London, EC4R",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"King Street, City of London, EC2V",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Gresham Street, City of London, EC2V",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Bartholomew Lane, City of London, EC2N",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Lothbury, City of London, EC2R",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"Threadneedle Street, City of London, EC2R",Alternative
e981f7cd-562e-43cc-aa7c-4d5dfb41734b,"St Paul's Churchyard, City of London, EC4M",Alternative
e9984d5b-b26c-49f7-beb8-b5f714caba6a,"Leyton Road, Stratford, E15",Alternative
ea404b6a-f65e-4988-b378-d32a472482a6,River Thames,Alternative
ea4e6862-4716-4b41-a852-70fc8a5e3883,"Fore Street Avenue, EC2",Alternative
ea4ea5fc-8ebc-42b4-a419-db6cd55a8296,"Greenwich Park, King William Walk, Greenwich, SE10",Alternative
ea6c9ca8-bba0-4ab3-a12a-ad702a196651,"Lamb Street, E1",Alternative
ea8e2f43-a207-41cf-b036-9c0706bea0bc,"Ashcombe Road, Wimbledon",Alternative
eabcaa3c-d231-47bf-bf96-ba9c2171314e,"Holborn Viaduct, EC1",Alternative
eb9fe9c1-b173-40bb-9154-242ccd662319,"London Square, Rich Industrial Estate, Grimscott Street, Southwark",Alternative
ebf75735-00f5-4762-bc60-c98f3868156d,Newport Street,Alternative
ec4ffed0-9788-4cbd-b375-9b18a1d2a652,"Broadwick Street, Westminster",Alternative
ec4ffed0-9788-4cbd-b375-9b18a1d2a652,"Ingestre Place, Westminster",Alternative
ec4ffed0-9788-4cbd-b375-9b18a1d2a652,"Peter Street, Westminster",Alternative
ec6e8a48-62d2-4cb5-a171-a6f72f0839f1,Woolwich Arsenal,Alternative
ec80eaf2-5c2d-4ef2-bc7e-21f135ec7f43,"Humphrey Street, Southwark",Alternative
ec80eaf2-5c2d-4ef2-bc7e-21f135ec7f43,"Dunton Road, Southwark",Alternative
ec80eaf2-5c2d-4ef2-bc7e-21f135ec7f43,"Mandela Way, Southwark",Alternative
ecacd260-ca48-4e63-abe6-96f31256529a,"Chequers Lane, Dagenham, Barking and Dagenham, RM9",Alternative
ecacd260-ca48-4e63-abe6-96f31256529a,"Dagenham Dock, Chequers Lane, Dagenham, Barking and Dagenham, RM9",Alternative
ecdabf67-97dd-4752-8317-caa23eac465b,"Parr Road, Stanmore, Harrow",Alternative
ecf60eda-4a81-4ff5-8608-c9c56e1373cc,"Davenant Street, Whitechapel, Tower Hamlets, E3",Alternative
ed1ffc53-782a-45cd-85cb-2e4002b73f63,"Eltham Common, Greenwich",Alternative
ed1ffc53-782a-45cd-85cb-2e4002b73f63,"Ashridge Crescent, Eaglesfield, Greenwich",Alternative
ed4b75a6-7c0f-4e01-9b24-e04828883b62,"Canning Green, SW1",Alternative
ed6b02be-763b-4729-82b2-752acc894726,"Mitcham Road, Croydon",Alternative
edf88de8-40b0-4cd4-9d24-6e8412c10f43,Streatham High Road,Alternative
ee2d496d-7b3f-4147-8690-9f90e50002b9,"Shand Street, Southwark, SE1",Alternative
ee2d496d-7b3f-4147-8690-9f90e50002b9,"Barnham Street, Southwark, SE1",Alternative
ee430778-758e-4acc-af61-7829521223a5,"Channelsea Road, Stratford, E15",Alternative
ee7d936c-718e-4f9e-94fa-de63c0486fe3,"Ripple Road, Dagenham",Alternative
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Crystal Palace Park Road, Crystal Palace, Bromley",Alternative
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Thicket Road, Crystal Palace, Bromley",Alternative
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Ledsington Road, Crystal Palace, Bromley",Alternative
ee7da47d-6956-45a9-a06b-9246e9ee7a13,"Crystal Palace Park, Anerley Hill, Crystal Palace, Bromley",Alternative
ef10cf34-dd0f-4237-86c3-e3f05d339e78,Randall Row,Alternative
ef10cf34-dd0f-4237-86c3-e3f05d339e78,Tinworth Street,Alternative
ef10cf34-dd0f-4237-86c3-e3f05d339e78,"Vauxhall Walk, SE11",Alternative
ef7aa5ff-0704-48db-ae02-0310e084bbe7,"Winchester Street, Acton, Ealing, W3",Alternative
ef7aa5ff-0704-48db-ae02-0310e084bbe7,"Salisbury Street, Acton, Ealing, W3",Alternative
ef7aa5ff-0704-48db-ae02-0310e084bbe7,"Acton Lane, Acton, Ealing, W3",Alternative
ef909622-582c-442f-84d2-ac3304eb7a4b,"Osterley Park Road, Southall, Ealing",Alternative
ef9453b6-937c-4681-9a69-a1b883f83ffc,Shadwell Station,Alternative
ef9453b6-937c-4681-9a69-a1b883f83ffc,Wapping Station,Alternative
ef9453b6-937c-4681-9a69-a1b883f83ffc,Rotherhithe Station,Alternative
ef9453b6-937c-4681-9a69-a1b883f83ffc,Surrey Quays Station,Alternative
efa850d0-990e-468b-9b18-28c7fccddfc7,"Pepys Street, City of London, EC3",Alternative
efe075d8-9f11-4c3b-9749-73e754824ccb,"St Thomas' Street, Southwark, SE1",Alternative
efe3dddc-cd49-455b-be22-52969a0635b4,"Chapel Road, SE27",Alternative
eff51f59-c0d6-4c82-b132-b6db078a2fcb,"Bell Street, Marylebone, Westminster",Alternative
eff51f59-c0d6-4c82-b132-b6db078a2fcb,"Lisson Street, Marylebone, Westminster",Alternative
f003bdab-588e-4ed0-bcc7-ae7bdebd53ed,"Mansell Street, Tower Hamlets, E1",Alternative
f08c183b-2283-4f78-a3a2-60654f2e7af3,"Eltham Green Road, SE9",Alternative
f08c183b-2283-4f78-a3a2-60654f2e7af3,"Meadowside, SE9",Alternative
f08c183b-2283-4f78-a3a2-60654f2e7af3,"Tudway Road, SE3",Alternative
f0c1d97b-b259-4f08-bce0-04ba023484b6,"London Wall, EC2",Alternative
f149e109-4ed9-4837-922c-a52fb058e030,"Pancras Lane, City of London, EC4",Alternative
f172316f-7b7b-4f5a-aa55-7bcfea745b53,"Falmouth Road, Southwark, SE1",Alternative
f17c6085-e5bf-4e27-9577-d96b4e49559c,"Stoney Street, Southwark, SE1",Alternative
f17c6a73-ab54-44fc-8c93-575f9b43954d,"Frean Road, Bermondsey, SE16",Alternative
f17c6a73-ab54-44fc-8c93-575f9b43954d,"Thurland Road, Bermondsey, SE16",Alternative
f17c6a73-ab54-44fc-8c93-575f9b43954d,"Ness Street, Bermondsey, SE16",Alternative
f240c33d-0179-4463-bc9d-b8a9a2baa343,"East Sumner Road, Peckham, Southwark, SE15",Alternative
f2a95efd-a968-4880-98e9-e96a5a37845c,"Tamworth Place, CR0",Alternative
f2a95efd-a968-4880-98e9-e96a5a37845c,"Drummond Place, CR0",Alternative
f318fc92-9573-48e6-8558-b63087cf7920,"Elm Road, Sidcup, Bexley",Alternative
f31cb835-21c8-4227-9800-d07bbd2f4afd,Streatham Highrd,Alternative
f31cb835-21c8-4227-9800-d07bbd2f4afd,Bedford House,Alternative
f32d54c3-d2c1-4f6e-89e5-709533cf679e,"Folgate Street, Spitalfields Market, Tower Hamlets, E1",Alternative
f32d54c3-d2c1-4f6e-89e5-709533cf679e,"Steward Street, Spitalfields Market, Tower Hamlets, E1",Alternative
f36553a1-3e3e-47d3-8439-891ce3081688,"Colchester Street, Whitechapel, Tower Hamlets, E1",Alternative
f36553a1-3e3e-47d3-8439-891ce3081688,"Commercial Road, Whitechapel, Tower Hamlets, E1",Alternative
f36553a1-3e3e-47d3-8439-891ce3081688,"Leman Street, Whitechapel, Tower Hamlets, E1",Alternative
f36553a1-3e3e-47d3-8439-891ce3081688,"Whitechapel High Street, Whitechapel, Tower Hamlets, E1",Alternative
f392d51b-e250-41a0-893e-1aa0c3d58e92,"Chandlers Avenue, Greenwich",Alternative
f3ba47b9-fe8a-491b-8ab5-c1089f9a1035,"Borough High Street, Southwark, SE1",Alternative
f3ba47b9-fe8a-491b-8ab5-c1089f9a1035,"Tooley Street, Southwark, SE1",Alternative
f4280f35-8adf-4c56-afe4-79d793bc4037,Nine Elms,Alternative
f4280f35-8adf-4c56-afe4-79d793bc4037,Vauxhall,Alternative
f4f6c50a-1b44-4313-a208-16a6c0d350d1,"Brockley Hill, Stanmore",Alternative
f4f7c794-9902-4889-87dc-abe892d1f626,"Hay's Wharf, Tooley Street, Southwark, SE1",Alternative
f516c7cf-5706-4dbf-aa30-7edb328b8561,"Bridgewater Road Bridge, Newham",Alternative
f516c7cf-5706-4dbf-aa30-7edb328b8561,"Waterden Road Bridge, Newham",Alternative
f516c7cf-5706-4dbf-aa30-7edb328b8561,"Whitepost Lane Bridge, Newham",Alternative
f516c7cf-5706-4dbf-aa30-7edb328b8561,"Temple Mill Lane, Newham",Alternative
f516c7cf-5706-4dbf-aa30-7edb328b8561,"Angel Lane Bridge, Newham",Alternative
f5faaff3-6ae0-47dc-b3e1-1253e3aa7aba,"Norfolk Street, WC2",Alternative
f6050c53-84fb-4e54-8d14-6d94e4ab9a1c,"Gresham Street, EC2",Alternative
f61c693d-081c-4e62-b263-235801ad7dbd,Streatham Road,Alternative
f61c693d-081c-4e62-b263-235801ad7dbd,Streatham Highrd,Alternative
f6bcb7a9-e030-4de3-9c5d-e9569df483d0,"Barrett's Green Road, NW10",Alternative
f6e74405-433e-4bc8-bc67-7736dc72f0cb,"Sumner Street, Southwark, SE1",Alternative
f7409b89-2de8-4e21-b2c8-8b58712aab12,"Tamworth Place, Croydon",Alternative
f77617a7-4834-4246-8d2e-c71300580bb8,"Eastern Avenue, Romford, Havering, RM7",Alternative
f785f8e6-9341-4db9-8adb-0d9191fab443,"Lakeside Close, Welling, Bexley",Alternative
f785f8e6-9341-4db9-8adb-0d9191fab443,"Danson Lane, Welling, Bexley",Alternative
f7e88da4-6781-45c7-bc16-5ce2e0683a88,"Merton High Street, Merton",Alternative
f8c7ac7c-982c-4594-8a68-e2c754d4122b,"Alma Estate, Ponders End, Enfield",Alternative
f8c7ac7c-982c-4594-8a68-e2c754d4122b,"South Street, Ponders End, Enfield",Alternative
f8c7ac7c-982c-4594-8a68-e2c754d4122b,"Alma Road, Ponders End, Enfield",Alternative
f90c568c-2d18-4123-808c-6ac110ab6666,"Cheney Road, Camden",Alternative
fa3bdb2a-13be-4d25-9133-5f11bef6bf74,"Clements Road, Ilford, IG1",Alternative
fa4456b5-ce78-44f2-9389-6a8fe76ad6da,"Durants Wharf, Bryan Road, Rotherhithe, Southwark, SE16",Alternative
fa49d1da-83fe-4f23-86a2-4178b1a85ffd,"Chantry Way, Rainham, Havering, RM13 8PS",Alternative
fa49d1da-83fe-4f23-86a2-4178b1a85ffd,"Lowen Road, Rainham, Greenwich, RM13 8PS",Alternative
facc78cd-0f79-4338-b499-f87ae0de5608,"Tamworth Place, Croydon",Alternative
fb02e2d1-7056-403e-bb11-780721f06f34,"Park Road, Uxbridge, Hillingdon",Alternative
fba5107e-e870-455e-926e-8f8bd82e5024,"Prestons Road, Poplar, E14",Alternative
fbe972b6-35dc-486f-810b-ffcb64c096ec,"Middlesex Street, City of London, E1",Alternative
fbe972b6-35dc-486f-810b-ffcb64c096ec,"New Street, City of London, EC2",Alternative
fc07be35-2876-4926-8adb-2771a0d20116,"Stoney Lane, Southwark, SE1",Alternative
fc28ef8b-4f94-45c7-b95f-020eecbfd099,"Ceylon Wharf, Rotherhithe Street, Rotherhithe, Southwark, SE16",Alternative
fc28ef8b-4f94-45c7-b95f-020eecbfd099,"East India Wharf, Rotherhithe Street, Rotherhithe, Southwark, SE16",Alternative
fcd41b68-2ef0-45c4-aac2-78a19a3d04df,"Roy Gardens, Newbury Park",Alternative
fcd41b68-2ef0-45c4-aac2-78a19a3d04df,"Oaks Lane, Newbury Park",Alternative
fd011c10-a836-4892-b985-6fc5961242ae,"Springfield Road, Hayes, UB4",Alternative
fd0502b2-1fe7-437c-b701-2f80f8dcf95a,"West Wickham Common, Gate's Green Road, West Wickham, Bromley",Alternative
fd2715d5-1eb4-4267-afee-437e77a961d2,"Kingsland High Street, E8",Alternative
fd2715d5-1eb4-4267-afee-437e77a961d2,"Kingsland Road, E8",Alternative
fda127d7-bbf1-4017-9796-a0f16bce788f,"Tooley Street, Southwark, SE1",Alternative
fdce0d43-bee0-4afc-a484-5dc0b7e274ad,"Lever Street, EC1",Alternative
fdce0d43-bee0-4afc-a484-5dc0b7e274ad,"Central Street, EC1",Alternative
fdd167fe-87d4-4270-88d0-980fc6d00ccd,"London Road, Barking, IG11",Alternative
fe1b2bd7-16be-4f3c-a297-d214cb6422ce,"Danson Lane, Bexley",Alternative
fe1b2bd7-16be-4f3c-a297-d214cb6422ce,"Lakeside Close, Bexley",Alternative
fe49235a-81da-4ba7-bfc2-3089bd3e1f24,"Turner Street, Whitechapel, Tower Hamlets, E1",Alternative
fe49235a-81da-4ba7-bfc2-3089bd3e1f24,"Whitechapel Road, Whitechapel, Tower Hamlets, E1",Alternative
ffb8d4f4-9336-4608-a3fa-1b086c0c51e0,"Maiden Lane, City of Westminster, WC2",Alternative
